Gene_Name	feefefe	IL1RL2
IL1RL2_SNP		IGFN1
IGFN1_SNP		PPP6R1
PPP6R1_SNP		ZNF18
ZNF18_SNP		SP140L
SP140L_SNP		SALL3
SALL3_SNP		ZNF799
ZNF799_SNP		OR13C4
OR13C4_SNP		NLRP12
NLRP12_SNP		C6orf201
C6orf201_SNP		HACE1
HACE1_SNP		ST8SIA3
ST8SIA3_SNP		KLHL33
KLHL33_SNP		LINC00283
LINC00283_SNP		ABCC8
ABCC8_SNP		GOLGA3
GOLGA3_SNP		C18orf54
C18orf54_SNP		USH2A
USH2A_SNP		DAB2IP
DAB2IP_SNP		KHSRP
KHSRP_SNP		PKNOX2
PKNOX2_SNP		SELP
SELP_SNP		MMP2
MMP2_SNP		EMILIN2
EMILIN2_SNP		SORCS3
SORCS3_SNP		MAP3K13
MAP3K13_SNP		PCDH12
PCDH12_SNP		PRPF38B
PRPF38B_SNP		CD163
CD163_SNP		GABBR2
GABBR2_SNP		LTBP3
LTBP3_SNP		KYNU
KYNU_SNP		FAM222A
FAM222A_SNP		SLC4A1
SLC4A1_SNP		RANBP17
RANBP17_SNP		FTCD
FTCD_SNP		ZNF25
ZNF25_SNP		OVCH1-AS1
OVCH1-AS1_SNP		PLEKHA7
PLEKHA7_SNP		YIPF7
YIPF7_SNP		ATM
ATM_SNP		RBP3
RBP3_SNP		AKR1D1
AKR1D1_SNP		LRIT3
LRIT3_SNP		CD46
CD46_SNP		HERPUD2
HERPUD2_SNP		NTSR1
NTSR1_SNP		MYRFL
MYRFL_SNP		MDC1
MDC1_SNP		URB2
URB2_SNP		KCNH4
KCNH4_SNP		ATAD2B
ATAD2B_SNP		APOB
APOB_SNP		NOP2
NOP2_SNP		SLIT1
SLIT1_SNP		ISM1
ISM1_SNP		IRX1
IRX1_SNP		OR8D1
OR8D1_SNP		OR2A14
OR2A14_SNP		MARK4
MARK4_SNP		MUC5B
MUC5B_SNP		MACF1
MACF1_SNP		ZNF536
ZNF536_SNP		REG3A
REG3A_SNP		LMF1
LMF1_SNP		EN1
EN1_SNP		ANO6
ANO6_SNP		HERC2
HERC2_SNP		HOXB8
HOXB8_SNP		ABCB6
ABCB6_SNP		KCNA4
KCNA4_SNP		MGAM
MGAM_SNP		TIAM1
TIAM1_SNP		PTK2B
PTK2B_SNP		SPPL2B
SPPL2B_SNP		OAS3
OAS3_SNP		TEP1
TEP1_SNP		C20orf112
C20orf112_SNP		ADAMTSL3
ADAMTSL3_SNP		NKX3-2
NKX3-2_SNP		MYH4
MYH4_SNP		NLRP13
NLRP13_SNP		LRFN3
LRFN3_SNP		RREB1
RREB1_SNP		PPRC1
PPRC1_SNP		DGKB
DGKB_SNP		CRISPLD1
CRISPLD1_SNP		KCP
KCP_SNP		ZBBX
ZBBX_SNP		CPZ
CPZ_SNP		GRIP2
GRIP2_SNP		FGD6
FGD6_SNP		PCDH17
PCDH17_SNP		SGK1
SGK1_SNP		SLITRK6
SLITRK6_SNP		DARS
DARS_SNP		CACNA1I
CACNA1I_SNP		OVCH1
OVCH1_SNP		OR5L2
OR5L2_SNP		NPR3
NPR3_SNP		GFRAL
GFRAL_SNP		OR4K17
OR4K17_SNP		SLC24A4
SLC24A4_SNP		TMTC2
TMTC2_SNP		DOC2A
DOC2A_SNP		SEC24A
SEC24A_SNP		FRAS1
FRAS1_SNP		FBRS
FBRS_SNP		SATB2
SATB2_SNP		OGFR
OGFR_SNP		CEP152
CEP152_SNP		TDRD3
TDRD3_SNP		STRIP1
STRIP1_SNP		MAPKBP1
MAPKBP1_SNP		PLG
PLG_SNP		RIMBP2
RIMBP2_SNP		SLCO4C1
SLCO4C1_SNP		SIPA1L3
SIPA1L3_SNP		LPO
LPO_SNP		HHIPL2
HHIPL2_SNP		SULF1
SULF1_SNP		SLC32A1
SLC32A1_SNP		FAM181B
FAM181B_SNP		OR5F1
OR5F1_SNP		CDC27
CDC27_SNP		AK7
AK7_SNP		TOMM70A
TOMM70A_SNP		FANCA
FANCA_SNP		ADCY1
ADCY1_SNP		ADAMTS15
ADAMTS15_SNP		PSG2
PSG2_SNP		RBM20
RBM20_SNP		ANAPC2
ANAPC2_SNP		DLL3
DLL3_SNP		ZC3H6
ZC3H6_SNP		OR2W3
OR2W3_SNP		PRMT6
PRMT6_SNP		STRN3
STRN3_SNP		TMEM2
TMEM2_SNP		FGFR4
FGFR4_SNP		SMTNL1
SMTNL1_SNP		AP4E1
AP4E1_SNP		DLX2
DLX2_SNP		SWT1
SWT1_SNP		TMEM245
TMEM245_SNP		MYH3
MYH3_SNP		ANO4
ANO4_SNP		AP3B1
AP3B1_SNP		ANKH
ANKH_SNP		POT1
POT1_SNP		NR2F2
NR2F2_SNP		GREM2
GREM2_SNP		ZNF467
ZNF467_SNP		PCLO
PCLO_SNP		UNC5A
UNC5A_SNP		LILRA5
LILRA5_SNP		CRHBP
CRHBP_SNP		OTOP1
OTOP1_SNP		LZTS1
LZTS1_SNP		FAM193A
FAM193A_SNP		EFCAB4B
EFCAB4B_SNP		MYH7
MYH7_SNP		NUP214
NUP214_SNP		KIAA1109
KIAA1109_SNP		C11orf63
C11orf63_SNP		LRRC26
LRRC26_SNP		IQSEC1
IQSEC1_SNP		TLR4
TLR4_SNP		KNDC1
KNDC1_SNP		WDR16
WDR16_SNP		MYCBP2
MYCBP2_SNP		SCUBE3
SCUBE3_SNP		CNTN4
CNTN4_SNP		COL28A1
COL28A1_SNP		SMC3
SMC3_SNP		KRT79
KRT79_SNP		OTOG
OTOG_SNP		POMC
POMC_SNP		PLOD3
PLOD3_SNP		SLC18A2
SLC18A2_SNP		TTLL6
TTLL6_SNP		RPRD2
RPRD2_SNP		SLC4A2
SLC4A2_SNP		HDAC4
HDAC4_SNP		NSUN2
NSUN2_SNP		SKOR2
SKOR2_SNP		BRD4
BRD4_SNP		GALNT13
GALNT13_SNP		PCDHA12
PCDHA12_SNP		MRGPRX4
MRGPRX4_SNP		ZNF850
ZNF850_SNP		ADAMTS16
ADAMTS16_SNP		OR8H3
OR8H3_SNP		GPR179
GPR179_SNP		MS4A7
MS4A7_SNP		SAMSN1
SAMSN1_SNP		SYNJ1
SYNJ1_SNP		SCAF8
SCAF8_SNP		SPTBN5
SPTBN5_SNP		INPP5B
INPP5B_SNP		ZNF416
ZNF416_SNP		KRT84
KRT84_SNP		MLK4
MLK4_SNP		
