Harmonized_SU2C_WES_Tumor_Sample_ID_v2	TMB	TMB_clonal	TMB_subclonal	TMB_indel	Neoantigens	Neoantigens_clonal	Neoantigens_subclonal	Subclone_count	Aging_Signature	Smoking_Signature	APOBEC_Signature
SU2CLC-CLE-NIVO11	1006	217	713	3.0	154	25	116	4	103	159	738
SU2CLC-CLE-NIVO181	149	133	0	5.0	38	35	0	0	50	38	18
SU2CLC-CLE-NIVO191	602	535	15	10.0	125	110	8	1	46	480	49
SU2CLC-CLE-NIVO31	84	44	36	2.0	6	1	5	3	34	25	8
SU2CLC-CLE-NIVO41	172	106	65	0.0	24	14	9	2	82	66	10
SU2CLC-CLE-NIVO51	623	558	47	3.0	137	121	11	1	104	455	26
SU2CLC-CLE-NIVO91	296	283	8	4.0	80	75	4	1	68	222	0
SU2CLC-COL-10011	138	73	60	9.0	32	16	15	1	70	23	13
SU2CLC-COL-10051	47	40	3	0.0	17	15	2	1	26	4	2
SU2CLC-COL-10071	338	297	28	7.0	74	67	6	1	138	183	3
SU2CLC-COL-10121	188	182	0	5.0	41	40	0	0	42	136	0
SU2CLC-COL-10251	906	554	330	19.0	166	108	56	5	253	560	13
SU2CLC-COL-10291	398	343	17	13.0	72	63	4	1	130	96	155
SU2CLC-COL-10311	240	229	0	0.0	38	33	0	0	8	11	197
SU2CLC-COL-10331	175	74	97	4.0	9	3	6	1	43	29	65
SU2CLC-COL-10341	769	357	374	16.0	217	103	105	3	118	416	218
SU2CLC-COL-10351	74	72	0	0.0	14	14	0	0	1	51	1
SU2CLC-COL-10371	257	172	75	4.0	11	8	3	2	91	25	129
SU2CLC-COL-10421	490	470	0	4.0	149	140	0	0	29	262	160
SU2CLC-COL-10451	207	195	0	3.0	25	25	0	0	58	89	29
SU2CLC-DFC-10021	76	66	4	1.0	15	12	2	1	21	11	9
SU2CLC-DFC-10031	172	124	34	0.0	41	25	10	1	35	11	95
SU2CLC-DFC-10041	155	142	9	0.0	51	48	2	1	17	105	19
SU2CLC-DFC-10051	105	24	79	2.0	24	3	20	1	28	16	40
SU2CLC-DFC-10061	144	132	0	0.0	27	23	0	0	51	77	10
SU2CLC-DFC-10071	104	90	11	2.0	22	20	2	1	53	20	8
SU2CLC-DFC-10101	232	128	97	3.0	57	35	21	2	99	40	28
SU2CLC-DFC-10131	134	6	126	2.0	49	3	43	4	40	84	0
SU2CLC-DFC-10141	234	223	6	5.0	49	46	2	1	96	114	3
SU2CLC-DFC-10161	251	222	0	3.0	66	57	0	0	96	125	2
SU2CLC-DFC-10181	126	124	0	2.0	41	40	0	0	26	16	64
SU2CLC-DFC-10201	120	67	49	1.0	26	15	10	1	0	10	102
SU2CLC-DFC-14231	395	364	16	6.0	122	115	2	2	144	215	27
SU2CLC-DFC-14251	149	132	15	3.0	36	33	3	2	38	23	56
SU2CLC-DFC-14271	618	555	46	10.0	121	106	10	2	127	152	329
SU2CLC-DFC-14291	3027	2808	130	53.0	716	668	28	1	11	2843	6
SU2CLC-DFC-14361	178	0	173	41.0	24	0	24	0	51	84	10
SU2CLC-DFC-14371	203	199	0	4.0	26	24	0	0	27	146	1
SU2CLC-DFC-15131	452	284	149	6.0	111	66	38	1	126	68	250
SU2CLC-DFC-15151	681	626	14	22.0	205	189	2	1	67	510	83
SU2CLC-DFC-15161	893	864	6	18.0	211	203	1	1	183	421	248
SU2CLC-DFC-15351	541	463	58	14.0	121	107	12	1	67	409	48
SU2CLC-DFC-15361	428	385	8	0.0	133	124	2	1	46	191	175
SU2CLC-DFC-15391	409	378	15	12.0	82	74	4	1	157	206	40
SU2CLC-DFC-DF00311	194	175	0	2.0	23	23	0	0	48	129	6
SU2CLC-DFC-DF00331	188	141	23	1.0	48	36	5	1	52	97	8
SU2CLC-DFC-DF00471	25	0	25	1.0	6	0	6	0	11	2	0
SU2CLC-DFC-DF00501	232	127	99	5.0	75	39	36	2	84	62	76
SU2CLC-DFC-DF01091	333	323	1	8.0	68	63	1	1	86	205	15
SU2CLC-DFC-DF02401	463	446	0	6.0	178	172	0	0	170	222	65
SU2CLC-DFC-DF02881	197	175	6	6.0	28	25	1	1	70	76	12
SU2CLC-DFC-DF03261	525	425	66	0.0	50	42	5	2	141	156	212
SU2CLC-DFC-DF04141	178	169	7	6.0	52	50	2	2	74	49	41
SU2CLC-DFC-DF04171	256	235	15	3.0	67	59	5	1	62	85	93
SU2CLC-DFC-DF04211	155	34	114	0.0	30	6	23	1	31	15	57
SU2CLC-DFC-DF04381	91	35	55	2.0	15	6	9	3	27	6	26
SU2CLC-DFC-DF04991	123	98	21	3.0	27	17	9	1	69	23	15
SU2CLC-DFC-DF05101	150	143	0	1.0	33	33	0	0	36	28	73
SU2CLC-DFC-DF05311	731	691	14	1.0	79	76	1	1	137	554	22
SU2CLC-DFC-DF05371	183	162	11	3.0	41	38	1	1	61	49	38
SU2CLC-DFC-DF05611	192	183	0	2.0	31	31	0	0	24	159	0
SU2CLC-DFC-DF05821	161	114	44	1.0	25	21	4	2	17	3	123
SU2CLC-DFC-DF05851	167	142	21	1.0	52	46	6	1	32	42	79
SU2CLC-DFC-DF05971	491	390	37	5.0	110	84	9	1	141	330	17
SU2CLC-DFC-DF05981	491	409	33	20.0	128	111	6	3	110	333	17
SU2CLC-DFC-DF05991	323	292	23	4.0	53	46	6	1	161	122	36
SU2CLC-DFC-DF06481	255	246	2	9.0	45	44	0	1	71	59	89
SU2CLC-DFC-DF06591	181	149	29	4.0	24	20	4	2	77	62	8
SU2CLC-DFC-DF06681	2238	2062	81	36.0	212	195	6	1	19	1997	88
SU2CLC-DFC-DF06691	181	122	51	2.0	47	30	14	2	48	25	71
SU2CLC-DFC-DF06911	274	154	107	0.0	57	37	15	3	172	83	19
SU2CLC-DFC-DF07091	672	579	29	3.0	201	178	6	1	1	666	2
SU2CLC-DFC-DF07321	111	109	0	5.0	23	21	0	0	43	30	9
SU2CLC-DFC-DF07681	2837	44	2680	63.0	838	13	784	6	147	2374	254
SU2CLC-DFC-DF07701	207	198	6	7.0	42	40	2	1	29	139	10
SU2CLC-DFC-DF07751	699	625	12	17.0	86	74	1	1	36	578	57
SU2CLC-DFC-DF07771	382	255	113	9.0	43	25	18	3	64	283	20
SU2CLC-DFC-DF07781	296	253	19	4.0	61	52	5	1	120	111	33
SU2CLC-DFC-DF07901	2949	2752	25	29.0	326	299	3	1	111	898	1900
SU2CLC-DFC-DF07961	90	34	47	2.0	28	13	13	3	49	2	10
SU2CLC-DFC-DF08341	196	175	17	3.0	23	19	3	1	57	62	38
SU2CLC-DFC-DF08401	526	428	50	2.0	100	82	11	2	98	379	2
SU2CLC-DFC-DF08811	581	499	30	6.0	104	85	5	1	101	301	163
SU2CLC-DFC-DF08991	525	444	23	9.0	115	93	7	2	135	267	85
SU2CLC-DFC-DF09021	910	706	176	11.0	163	127	29	2	79	708	49
SU2CLC-DFC-DF09081	365	320	30	15.0	80	75	1	1	97	203	21
SU2CLC-DFC-DF09101	175	153	15	6.0	39	34	3	1	52	89	16
SU2CLC-JHU-00011	611	503	87	8.0	203	160	37	2	134	416	52
SU2CLC-JHU-00021	501	383	61	15.0	145	112	13	2	188	258	21
SU2CLC-JHU-00031	215	120	88	4.0	20	10	9	4	94	69	20
SU2CLC-JHU-00041	557	441	96	13.0	95	73	18	2	209	309	8
SU2CLC-JHU-00051	530	486	33	15.0	188	175	11	2	98	290	47
SU2CLC-JHU-00061	567	472	75	6.0	118	103	14	2	110	183	208
SU2CLC-JHU-00071	63	43	16	3.0	5	4	1	1	15	22	2
SU2CLC-JHU-00081	678	578	77	23.0	139	114	20	3	223	345	34
SU2CLC-JHU-00091	126	113	8	8.0	28	27	1	1	58	17	25
SU2CLC-JHU-00101	117	82	29	2.0	42	29	11	2	66	36	2
SU2CLC-JHU-00111	838	429	385	26.0	199	99	94	1	186	70	79
SU2CLC-JHU-00121	311	229	37	10.0	29	23	2	2	91	167	29
SU2CLC-JHU-00131	281	228	45	3.0	75	57	16	3	57	5	175
SU2CLC-JHU-00151	630	556	50	2.0	126	112	11	1	85	485	5
SU2CLC-JHU-00171	402	365	25	15.0	26	22	1	1	114	231	24
SU2CLC-JHU-00181	583	346	217	15.0	155	95	55	2	196	348	33
SU2CLC-JHU-00191	380	147	194	9.0	86	31	47	2	35	91	13
SU2CLC-JHU-00201	306	263	37	5.0	76	65	10	2	141	122	17
SU2CLC-JHU-00211	879	743	106	11.0	202	172	23	1	148	359	205
SU2CLC-JHU-00241	77	61	7	6.0	28	23	3	1	17	14	10
SU2CLC-JHU-00251	438	371	49	10.0	98	87	8	2	102	227	50
SU2CLC-JHU-00261	249	178	67	1.0	76	53	22	3	109	124	10
SU2CLC-JHU-00271	179	142	32	3.0	58	48	10	1	48	82	19
SU2CLC-JHU-00281	311	283	20	9.0	62	55	5	1	135	132	24
SU2CLC-JHU-00291	422	361	52	6.0	97	86	8	1	77	305	8
SU2CLC-JHU-00401	257	208	38	5.0	80	68	10	2	45	136	36
SU2CLC-MDA-15631	145	123	17	3.0	41	36	3	2	28	31	39
SU2CLC-MDA-16301	138	127	8	0.0	31	29	1	1	58	16	15
SU2CLC-MDA-16311	755	696	36	9.0	151	140	8	2	150	418	117
SU2CLC-MGH-10481	2089	1996	40	51.0	493	480	8	2	107	1797	88
SU2CLC-MGH-10501	561	524	20	2.0	137	129	6	1	46	469	37
SU2CLC-MGH-10511	605	526	26	14.0	147	124	8	2	129	387	17
SU2CLC-MGH-10541	1650	1579	13	28.0	310	302	1	1	94	795	741
SU2CLC-MGH-11291	641	571	52	0.0	145	128	9	1	42	349	198
SU2CLC-MGH-11311	2032	1967	5	33.0	209	202	0	1	145	1754	47
SU2CLC-MGH-11341	396	299	68	1.0	109	78	17	1	88	174	65
SU2CLC-MGH-11351	74	60	8	4.0	17	13	2	1	48	8	5
SU2CLC-MGH-11481	599	499	89	11.0	181	150	28	2	179	407	3
SU2CLC-MGH-11491	342	329	0	1.0	95	94	0	0	104	229	8
SU2CLC-MGH-11611	191	139	44	1.0	34	23	9	2	52	40	95
SU2CLC-MGH-11621	364	356	0	4.0	72	69	0	0	157	196	10
SU2CLC-MGH-11641	931	813	77	21.0	201	176	19	2	73	772	27
SU2CLC-MGH-11661	338	301	24	4.0	69	61	5	1	20	258	22
SU2CLC-MGH-11691	1019	972	12	17.0	131	124	0	1	194	620	189
SU2CLC-MGH-13871	261	239	17	6.0	72	68	2	1	110	102	16
SU2CLC-MGH-13891	516	450	10	5.0	125	108	3	1	174	327	14
SU2CLC-MGH-14121	1282	1238	9	25.0	224	218	0	1	94	1009	80
SU2CLC-MGH-14151	672	344	269	2.0	126	61	54	1	45	149	431
SU2CLC-MGH-14161	469	390	65	2.0	78	58	18	1	70	212	182
SU2CLC-MGH-14171	393	285	68	10.0	115	88	16	2	63	294	26
SU2CLC-MGH-14181	257	232	21	6.0	49	43	6	2	34	15	192
SU2CLC-MGH-14881	902	823	0	9.0	284	258	0	0	68	782	12
SU2CLC-MGH-14901	426	288	112	3.0	79	55	19	1	31	365	2
SU2CLC-MGH-14921	323	304	0	1.0	98	92	0	0	87	142	53
SU2CLC-MGH-14981	278	267	0	10.0	77	71	0	0	51	128	50
SU2CLC-MGH-15011	245	192	46	6.0	85	69	14	1	39	145	35
SU2CLC-MGH-15031	586	552	9	8.0	106	98	2	1	96	370	77
SU2CLC-MGH-15111	1169	1045	33	11.0	110	87	5	1	3	514	618
SU2CLC-MGH-15651	630	369	246	16.0	204	118	79	2	209	237	112
SU2CLC-MGH-15681	218	197	10	9.0	49	46	1	1	78	89	29
SU2CLC-MGH-15721	362	320	33	8.0	102	89	9	1	81	162	70
SU2CLC-MGH-15751	344	309	25	7.0	75	67	5	2	24	167	127
SU2CLC-MGH-15781	320	288	0	2.0	76	68	0	0	30	235	20
SU2CLC-MGH-16191	104	64	39	3.0	10	6	4	1	86	9	4
SU2CLC-MGH-16231	338	294	6	5.0	94	78	3	1	75	244	7
SU2CLC-MSK-10211	107	81	17	2.0	27	18	5	1	33	46	2
SU2CLC-MSK-10231	40	25	11	2.0	13	7	6	1	23	8	2
SU2CLC-MSK-10241	141	117	12	3.0	31	27	2	1	58	50	17
SU2CLC-MSK-10251	766	623	86	4.0	221	180	27	2	77	449	234
SU2CLC-MSK-10261	2168	442	1645	4.0	510	103	388	2	305	970	504
SU2CLC-MSK-10291	880	801	13	6.0	236	215	3	1	83	616	85
SU2CLC-MSK-10331	123	103	16	2.0	24	20	3	1	22	10	58
SU2CLC-MSK-10361	510	487	16	14.0	122	111	7	2	177	307	14
SU2CLC-MSK-10371	801	769	17	8.0	202	197	2	2	78	72	611
SU2CLC-MSK-10381	554	537	5	6.0	53	53	0	1	74	99	356
SU2CLC-MSK-10771	39	14	20	0.0	9	3	6	1	18	6	5
SU2CLC-MSK-10781	659	589	6	14.0	163	146	2	1	121	438	73
SU2CLC-MSK-10791	326	304	9	8.0	96	85	4	1	107	180	25
SU2CLC-MSK-10801	397	350	33	11.0	78	69	8	2	110	246	20
SU2CLC-MSK-10811	71	60	9	4.0	21	17	4	1	7	12	7
SU2CLC-MSK-10821	334	310	14	6.0	70	64	3	1	72	58	164
SU2CLC-MSK-10841	463	405	48	15.0	151	132	16	2	143	250	27
SU2CLC-MSK-10851	613	563	33	12.0	152	143	2	1	236	313	14
SU2CLC-MSK-10861	721	546	94	10.0	222	169	29	1	174	455	84
SU2CLC-MSK-10871	207	0	194	2.0	61	0	58	1	27	11	130
SU2CLC-MSK-10881	194	173	12	8.0	77	69	7	1	49	95	11
SU2CLC-MSK-10941	234	207	10	4.0	81	70	3	1	75	143	12
SU2CLC-MSK-10961	332	316	0	3.0	67	63	0	0	88	233	5
SU2CLC-MSK-10981	403	378	15	12.0	95	89	3	1	69	305	3
SU2CLC-MSK-10991	225	216	6	6.0	43	43	0	1	63	118	9
SU2CLC-MSK-11001	627	600	0	7.0	84	83	0	0	44	395	146
SU2CLC-MSK-11011	339	303	30	3.0	86	79	7	3	75	121	121
SU2CLC-MSK-11021	386	367	5	8.0	71	68	1	1	53	305	3
SU2CLC-MSK-11031	247	226	19	1.0	62	57	5	1	70	110	52
SU2CLC-MSK-11121	192	168	16	5.0	33	29	3	1	65	80	15
SU2CLC-MSK-11141	282	249	3	8.0	55	47	0	1	27	240	5
SU2CLC-MSK-11161	404	40	351	3.0	117	11	98	4	127	108	162
SU2CLC-MSK-13551	631	577	34	15.0	188	170	12	1	133	440	23
SU2CLC-MSK-13561	123	113	0	2.0	28	25	0	0	51	38	22
SU2CLC-MSK-13571	2941	2322	538	54.0	465	380	72	3	525	2164	146
SU2CLC-MSK-13581	233	175	32	8.0	44	33	7	3	31	158	4
SU2CLC-MSK-13601	762	723	23	16.0	213	201	9	1	167	488	36
SU2CLC-MSK-13611	248	228	0	2.0	64	57	0	0	31	175	38
SU2CLC-MSK-13631	148	136	11	4.0	46	44	2	1	33	86	0
SU2CLC-MSK-13641	789	760	3	10.0	279	271	1	1	111	637	18
SU2CLC-MSK-13651	67	48	13	1.0	23	14	7	1	32	2	15
SU2CLC-MSK-14681	1938	1820	49	60.0	181	172	5	2	300	1456	101
SU2CLC-MSK-14691	479	452	15	9.0	99	93	3	1	91	300	32
SU2CLC-MSK-14721	420	287	111	22.0	73	51	19	4	228	108	60
SU2CLC-MSK-15411	324	3	312	2.0	75	1	71	3	109	150	57
SU2CLC-MSK-15421	555	357	146	13.0	108	68	31	3	136	346	60
SU2CLC-MSK-15431	35	29	5	0.0	10	7	3	1	8	1	7
SU2CLC-MSK-15441	542	507	6	7.0	104	98	1	1	53	405	76
SU2CLC-MSK-15451	1016	968	17	15.0	197	185	3	1	43	928	6
SU2CLC-MSK-15461	72	32	36	0.0	26	9	14	1	40	10	6
SU2CLC-MSK-15481	1029	947	5	12.0	118	107	1	1	79	475	407
SU2CLC-MSK-15491	415	377	9	2.0	106	95	2	1	70	276	59
SU2CLC-MSK-15501	569	332	219	6.0	103	72	30	2	84	350	124
SU2CLC-MSK-15511	35	13	21	0.0	7	1	6	2	21	5	4
SU2CLC-MSK-15521	51	28	22	0.0	12	6	5	1	25	8	0
SU2CLC-MSK-15531	147	129	7	1.0	39	34	1	2	33	35	35
SU2CLC-MSK-15541	312	283	20	13.0	26	25	0	2	97	140	23
SU2CLC-MSK-15551	656	586	52	18.0	167	147	15	3	129	434	25
SU2CLC-MSK-15561	834	720	89	14.0	192	163	21	2	88	576	134
SU2CLC-MSK-A20011	194	189	0	2.0	45	44	0	0	24	165	1
SU2CLC-MSK-A20021	236	223	4	4.0	49	45	2	1	31	171	18
SU2CLC-MSK-A20121	819	672	119	8.0	195	149	37	2	97	577	105
SU2CLC-MSK-A20131	153	133	0	4.0	31	27	0	0	68	77	6
SU2CLC-MSK-A20141	71	64	6	1.0	21	20	1	1	45	11	5
SU2CLC-MSK-A20161	55	48	0	1.0	13	9	0	0	24	1	1
SU2CLC-MSK-A20171	445	396	35	5.0	105	95	7	1	93	317	22
SU2CLC-MSK-A20181	380	3	360	0.0	110	1	105	1	64	311	5
SU2CLC-MSK-A20191	503	463	19	17.0	125	118	3	3	134	289	17
SU2CLC-MSK-A20201	44	40	4	1.0	6	5	1	1	22	5	2
SU2CLC-MSK-A20211	675	362	290	5.0	151	81	67	1	157	456	14
SU2CLC-MSK-A20221	1268	1208	14	31.0	284	272	2	2	125	1010	86
SU2CLC-MSK-A20231	204	200	0	5.0	53	51	0	0	106	42	42
SU2CLC-MSK-A20241	147	117	17	3.0	53	40	8	1	96	22	16
SU2CLC-MSK-A20251	398	381	2	9.0	32	32	0	1	45	166	184
SU2CLC-MSK-A20281	451	305	99	6.0	104	69	22	2	116	213	111
SU2CLC-MSK-A20291	222	219	0	7.0	46	45	0	0	42	120	19
SU2CLC-MSK-A20301	324	302	14	2.0	54	49	4	1	13	7	262
SU2CLC-MSK-A20311	72	24	44	1.0	17	6	8	1	50	0	9
SU2CLC-MSK-A20321	531	360	133	8.0	60	40	15	1	30	408	54
SU2CLC-MSK-A20331	523	456	23	8.0	127	112	6	1	20	388	65
SU2CLC-MSK-A20341	341	307	0	4.0	56	47	0	0	26	259	50
SU2CLC-MSK-A20351	329	315	5	8.0	102	100	1	1	108	201	15
SU2CLC-MSK-A20361	122	84	36	3.0	41	29	12	2	52	26	24
SU2CLC-MSK-A20371	391	347	3	8.0	41	37	0	1	38	303	8
SU2CLC-MSK-A20401	906	826	8	10.0	290	266	3	1	135	521	184
SU2CLC-MSK-A20421	466	435	17	7.0	136	125	8	1	194	250	14
SU2CLC-MSK-A20431	86	62	18	4.0	25	18	6	1	34	13	9
SU2CLC-MSK-A20441	315	294	9	7.0	44	40	1	1	112	163	14
SU2CLC-MSK-A20461	94	73	16	2.0	16	10	4	1	41	30	3
SU2CLC-MSK-A20471	353	315	30	6.0	46	39	5	1	103	142	68
SU2CLC-MSK-A20491	271	225	26	4.0	29	28	0	1	64	185	1
SU2CLC-MSK-A20501	1148	133	910	3.0	334	49	255	3	243	717	168
SU2CLC-MSK-A20511	982	954	0	26.0	287	281	0	0	17	902	11
SU2CLC-MSK-A20521	1755	1632	52	25.0	356	340	8	1	181	1534	23
SU2CLC-MSK-A20531	259	235	0	1.0	53	48	0	0	62	82	101
SU2CLC-MSK-A20541	269	253	5	5.0	56	52	0	1	106	129	0
SU2CLC-MSK-A20551	223	209	0	4.0	51	48	0	0	54	101	40
SU2CLC-MSK-A20571	93	78	10	0.0	24	21	2	1	34	6	38
SU2CLC-MSK-A20591	148	124	16	7.0	40	34	4	1	25	51	22
SU2CLC-MSK-A20601	807	737	38	7.0	175	159	7	1	136	585	49
SU2CLC-MSK-A20631	122	90	27	0.0	29	21	4	1	47	25	19
SU2CLC-MSK-A20641	312	271	31	6.0	46	37	8	1	116	176	18
SU2CLC-MSK-A20651	422	282	124	11.0	130	86	39	1	171	173	44
SU2CLC-MSK-A20661	249	188	33	0.0	46	34	6	2	47	140	27
SU2CLC-MSK-A20671	366	261	78	3.0	117	82	23	2	97	238	20
SU2CLC-MSK-A20681	638	386	233	5.0	133	76	53	3	58	180	360
SU2CLC-MSK-A20691	437	396	10	6.0	135	123	2	1	112	274	32
SU2CLC-MSK-A20701	1531	1431	41	21.0	171	156	6	1	187	937	361
SU2CLC-MSK-A20711	88	45	40	6.0	31	13	16	2	32	18	10
SU2CLC-MSK-A20721	435	411	10	11.0	65	63	1	1	90	258	77
SU2CLC-MSK-A20731	97	95	0	1.0	28	27	0	0	15	20	37
SU2CLC-MSK-A20741	68	45	17	2.0	14	10	4	1	15	30	7
SU2CLC-MSK-A20801	423	370	11	20.0	136	118	5	1	86	242	3
SU2CLC-MSK-A20811	327	307	4	7.0	70	68	0	1	104	183	17
SU2CLC-MSK-A20821	213	195	7	8.0	45	44	0	2	20	168	7
SU2CLC-MSK-A20831	161	156	0	1.0	50	48	0	0	37	111	7
SU2CLC-MSK-A20841	318	145	161	1.0	66	29	37	3	91	189	23
SU2CLC-MSK-A20851	58	46	9	2.0	14	13	1	1	27	13	7
SU2CLC-MSK-A20871	621	604	0	2.0	128	124	0	0	110	482	21
SU2CLC-MSK-A20881	96	84	7	0.0	23	20	2	1	23	24	14
SU2CLC-MSK-A20901	105	95	5	3.0	32	30	2	2	50	39	11
SU2CLC-MSK-A20911	350	331	9	6.0	57	55	0	1	156	134	35
SU2CLC-MSK-A20921	174	153	5	8.0	41	39	1	1	46	11	101
SU2CLC-MSK-A20931	621	547	0	8.0	127	118	0	0	114	475	0
SU2CLC-MSK-A20941	93	40	51	3.0	33	15	17	3	19	15	38
SU2CLC-MSK-A20951	1277	1136	25	21.0	338	306	5	1	103	740	433
SU2CLC-MSK-A20961	78	35	42	1.0	16	8	8	3	25	16	0
SU2CLC-MSK-A20971	546	413	91	11.0	135	101	24	1	95	392	55
SU2CLC-MSK-A20981	289	233	22	6.0	73	57	7	2	18	226	9
SU2CLC-MSK-A21031	152	64	86	6.0	42	15	25	5	92	54	1
SU2CLC-MSK-A21041	167	91	70	6.0	39	18	19	1	68	39	32
SU2CLC-UCD-11241	157	139	15	5.0	23	20	2	1	25	99	9
SU2CLC-UCD-11251	396	191	157	8.0	55	32	17	2	85	200	84
SU2CLC-UCD-11421	642	539	45	12.0	132	106	10	2	81	511	24
SU2CLC-UCD-11451	689	632	30	8.0	179	166	5	1	154	474	34
SU2CLC-YAL-0101	722	599	57	16.0	185	157	12	2	87	585	37
SU2CLC-YAL-1031	409	238	137	5.0	79	39	30	2	55	236	73
SU2CLC-YAL-1041	835	745	64	2.0	193	169	16	1	51	767	14
SU2CLC-YAL-1081	634	346	259	5.0	208	110	92	4	24	541	53
SU2CLC-YAL-1111	295	198	68	8.0	46	32	8	1	68	159	36
SU2CLC-YAL-25011	422	282	131	5.0	115	80	31	3	123	220	20
SU2CLC-YAL-25031	901	685	191	18.0	147	114	29	2	4	817	10
SU2CLC-YAL-25061	306	117	175	0.0	29	10	17	3	11	100	174
SU2CLC-YAL-25071	358	289	47	7.0	101	74	19	1	19	305	9
SU2CLC-YAL-25091	570	53	464	0.0	240	20	203	1	0	570	0
SU2CLC-YAL-25111	417	74	317	0.0	123	20	96	1	0	398	9
SU2CLC-YAL-25131	245	25	211	0.0	51	7	42	2	0	223	0
SU2CLC-YAL-25141	470	224	234	0.0	40	18	21	1	36	433	0
SU2CLC-YAL-25161	711	400	254	4.0	157	81	57	1	1	694	3
SU2CLC-YAL-25171	1089	507	507	17.0	250	105	128	2	10	864	170
SU2CLC-YAL-25181	868	470	357	15.0	244	131	105	2	10	754	76
SU2CLC-YAL-25191	549	369	164	14.0	134	82	46	2	64	382	72
SU2CLC-YAL-25231	711	455	240	18.0	79	49	29	1	39	479	176
SU2CLC-YAL-25251	576	454	105	8.0	121	92	23	1	42	396	25
SU2CLC-YAL-25321	780	703	52	8.0	169	146	18	1	58	449	216
SU2CLC-YAL-25371	291	197	69	5.0	98	59	30	1	3	272	0
SU2CLC-YAL-25471	19	10	9	0.0	5	4	1	2	5	2	0
