Harmonized_SU2C_WES_Tumor_Sample_ID_v2	Total_amps	Total_dels
SU2CLC-UCD-11241	5.0	9.0
SU2CLC-UCD-11451	17.0	20.0
SU2CLC-UCD-11421	14.0	24.0
SU2CLC-COL-10011	2.0	7.0
SU2CLC-MSK-A20011	1.0	6.0
SU2CLC-MSK-A20021	11.0	25.0
SU2CLC-MSK-A20121	12.0	13.0
SU2CLC-MSK-A20131	0.0	9.0
SU2CLC-MSK-A20141	5.0	11.0
SU2CLC-MSK-A20161	15.0	15.0
SU2CLC-MSK-A20171	5.0	18.0
SU2CLC-MSK-A20181	0.0	1.0
SU2CLC-COL-10051	1.0	1.0
SU2CLC-MSK-A20191	28.0	12.0
SU2CLC-MSK-A20201	14.0	16.0
SU2CLC-MSK-A20211	7.0	9.0
SU2CLC-MSK-A20221	22.0	22.0
SU2CLC-MSK-A20231	14.0	17.0
SU2CLC-MSK-A20241	15.0	14.0
SU2CLC-MSK-A20251	7.0	7.0
SU2CLC-MSK-A20281	12.0	14.0
SU2CLC-MSK-A20291	15.0	13.0
SU2CLC-MSK-A20301	6.0	9.0
SU2CLC-MSK-A20311	13.0	9.0
SU2CLC-MSK-A20321	10.0	25.0
SU2CLC-MSK-A20331	5.0	19.0
SU2CLC-MSK-A20341	2.0	15.0
SU2CLC-DFC-DF00311	11.0	2.0
SU2CLC-DFC-DF00331	1.0	3.0
SU2CLC-DFC-DF00471	0.0	0.0
SU2CLC-DFC-DF00501	14.0	18.0
SU2CLC-DFC-14291	20.0	22.0
SU2CLC-DFC-10141	11.0	17.0
SU2CLC-DFC-DF01091	21.0	21.0
SU2CLC-DFC-14361	3.0	1.0
SU2CLC-DFC-DF02401	11.0	11.0
SU2CLC-DFC-14251	15.0	26.0
SU2CLC-DFC-14371	14.0	20.0
SU2CLC-DFC-14271	12.0	24.0
SU2CLC-DFC-14231	10.0	20.0
SU2CLC-DFC-DF02881	8.0	9.0
SU2CLC-DFC-15391	16.0	26.0
SU2CLC-DFC-DF03261	7.0	7.0
SU2CLC-DFC-15131	12.0	9.0
SU2CLC-DFC-DF04141	6.0	22.0
SU2CLC-DFC-DF04171	14.0	11.0
SU2CLC-DFC-DF04211	4.0	8.0
SU2CLC-DFC-DF04381	5.0	19.0
SU2CLC-DFC-15361	4.0	4.0
SU2CLC-DFC-DF04991	10.0	18.0
SU2CLC-DFC-DF05101	0.0	9.0
SU2CLC-DFC-DF05311	1.0	12.0
SU2CLC-DFC-DF05371	21.0	23.0
SU2CLC-DFC-DF05611	8.0	3.0
SU2CLC-DFC-DF05821	5.0	20.0
SU2CLC-DFC-DF05851	12.0	18.0
SU2CLC-DFC-DF05971	15.0	16.0
SU2CLC-DFC-DF05981	10.0	20.0
SU2CLC-DFC-DF05991	20.0	24.0
SU2CLC-DFC-15161	19.0	19.0
SU2CLC-DFC-DF06481	14.0	27.0
SU2CLC-DFC-DF06591	24.0	21.0
SU2CLC-DFC-DF06681	22.0	17.0
SU2CLC-DFC-DF06691	15.0	21.0
SU2CLC-DFC-15351	8.0	15.0
SU2CLC-DFC-DF06911	4.0	25.0
SU2CLC-DFC-15151	14.0	24.0
SU2CLC-DFC-DF07091	4.0	0.0
SU2CLC-DFC-DF07321	12.0	10.0
SU2CLC-DFC-DF07681	4.0	16.0
SU2CLC-DFC-DF07701	17.0	27.0
SU2CLC-DFC-DF07751	24.0	25.0
SU2CLC-DFC-DF07771	14.0	12.0
SU2CLC-DFC-DF07781	19.0	12.0
SU2CLC-DFC-DF07901	14.0	19.0
SU2CLC-DFC-DF07961	8.0	16.0
SU2CLC-DFC-DF08341	15.0	14.0
SU2CLC-DFC-DF08401	6.0	9.0
SU2CLC-DFC-DF08811	17.0	2.0
SU2CLC-DFC-DF08991	16.0	10.0
SU2CLC-DFC-DF09021	5.0	19.0
SU2CLC-DFC-DF09081	16.0	6.0
SU2CLC-DFC-DF09101	14.0	23.0
SU2CLC-MSK-A20351	19.0	13.0
SU2CLC-COL-10071	18.0	25.0
SU2CLC-MSK-A20361	18.0	23.0
SU2CLC-MSK-A20371	10.0	16.0
SU2CLC-COL-10121	5.0	4.0
SU2CLC-MSK-A20401	19.0	11.0
SU2CLC-MSK-A20591	13.0	14.0
SU2CLC-MSK-A20601	4.0	11.0
SU2CLC-MSK-A20631	2.0	0.0
SU2CLC-MSK-A20641	11.0	22.0
SU2CLC-MSK-A20651	9.0	19.0
SU2CLC-MSK-A20661	6.0	20.0
SU2CLC-MSK-A20671	9.0	15.0
SU2CLC-MSK-A20681	4.0	26.0
SU2CLC-MSK-A20691	11.0	15.0
SU2CLC-MSK-A20701	20.0	21.0
SU2CLC-MSK-A20421	13.0	19.0
SU2CLC-MSK-A20431	8.0	24.0
SU2CLC-MSK-A20441	17.0	17.0
SU2CLC-MSK-A20461	16.0	17.0
SU2CLC-MSK-A20471	21.0	22.0
SU2CLC-MSK-A20491	9.0	5.0
SU2CLC-MSK-A20501	9.0	1.0
SU2CLC-MSK-A20511	17.0	21.0
SU2CLC-MSK-A20521	15.0	20.0
SU2CLC-MSK-A20531	7.0	9.0
SU2CLC-MSK-A20541	18.0	18.0
SU2CLC-MSK-A20551	6.0	20.0
SU2CLC-MSK-A20571	10.0	20.0
SU2CLC-MSK-A20711	7.0	23.0
SU2CLC-COL-10251	18.0	22.0
SU2CLC-MSK-A20721	16.0	23.0
SU2CLC-COL-10291	13.0	22.0
SU2CLC-MSK-A20731	1.0	1.0
SU2CLC-MSK-A20741	5.0	22.0
SU2CLC-COL-10311	2.0	12.0
SU2CLC-MSK-A20801	1.0	11.0
SU2CLC-MSK-A20811	5.0	29.0
SU2CLC-COL-10331	4.0	6.0
SU2CLC-COL-10341	19.0	13.0
SU2CLC-MDA-16301	17.0	8.0
SU2CLC-MDA-16311	16.0	24.0
SU2CLC-MDA-15631	12.0	8.0
SU2CLC-MGH-15721	14.0	13.0
SU2CLC-MGH-15751	15.0	19.0
SU2CLC-MGH-15781	9.0	23.0
SU2CLC-MSK-14681	19.0	25.0
SU2CLC-MSK-14691	17.0	14.0
SU2CLC-MSK-14721	12.0	23.0
SU2CLC-MSK-15411	9.0	8.0
SU2CLC-MSK-15421	15.0	20.0
SU2CLC-MSK-15431	7.0	7.0
SU2CLC-MSK-15441	13.0	14.0
SU2CLC-MSK-15451	3.0	11.0
SU2CLC-MSK-15461	0.0	1.0
SU2CLC-MSK-15481	22.0	11.0
SU2CLC-MSK-15491	16.0	13.0
SU2CLC-MSK-15501	10.0	27.0
SU2CLC-MSK-15511	3.0	14.0
SU2CLC-MSK-15521	5.0	0.0
SU2CLC-MSK-15531	15.0	14.0
SU2CLC-MSK-15541	26.0	18.0
SU2CLC-MSK-15551	14.0	22.0
SU2CLC-MSK-15561	12.0	19.0
SU2CLC-MSK-A20821	10.0	22.0
SU2CLC-MSK-A20831	2.0	2.0
SU2CLC-MSK-A20841	11.0	11.0
SU2CLC-MSK-A20851	2.0	6.0
SU2CLC-MSK-A20871	12.0	20.0
SU2CLC-MSK-A20881	12.0	22.0
SU2CLC-CLE-NIVO181	20.0	15.0
SU2CLC-CLE-NIVO191	10.0	10.0
SU2CLC-CLE-NIVO11	17.0	17.0
SU2CLC-CLE-NIVO31	18.0	16.0
SU2CLC-CLE-NIVO41	21.0	18.0
SU2CLC-CLE-NIVO51	17.0	19.0
SU2CLC-CLE-NIVO91	18.0	10.0
SU2CLC-COL-10351	2.0	0.0
SU2CLC-COL-10371	11.0	16.0
SU2CLC-MSK-A20901	6.0	10.0
SU2CLC-MSK-A20911	24.0	19.0
SU2CLC-MSK-A20921	2.0	15.0
SU2CLC-MSK-A20931	8.0	15.0
SU2CLC-MSK-A20941	17.0	24.0
SU2CLC-COL-10421	16.0	20.0
SU2CLC-MSK-A20951	9.0	22.0
SU2CLC-MSK-A20961	11.0	14.0
SU2CLC-MSK-A20971	16.0	18.0
SU2CLC-MSK-A20981	7.0	17.0
SU2CLC-UCD-11251	12.0	15.0
SU2CLC-DFC-10021	19.0	10.0
SU2CLC-DFC-10031	4.0	5.0
SU2CLC-DFC-10041	3.0	13.0
SU2CLC-DFC-10051	4.0	20.0
SU2CLC-DFC-10061	6.0	0.0
SU2CLC-DFC-10071	13.0	21.0
SU2CLC-DFC-10101	16.0	19.0
SU2CLC-DFC-10131	2.0	9.0
SU2CLC-DFC-10161	15.0	19.0
SU2CLC-DFC-10181	13.0	18.0
SU2CLC-DFC-10201	5.0	1.0
SU2CLC-JHU-00011	16.0	13.0
SU2CLC-JHU-00021	5.0	17.0
SU2CLC-JHU-00031	14.0	21.0
SU2CLC-JHU-00041	12.0	21.0
SU2CLC-JHU-00051	18.0	14.0
SU2CLC-JHU-00061	10.0	22.0
SU2CLC-JHU-00071	3.0	17.0
SU2CLC-JHU-00081	23.0	22.0
SU2CLC-JHU-00091	12.0	17.0
SU2CLC-JHU-00101	13.0	19.0
SU2CLC-JHU-00111	19.0	18.0
SU2CLC-JHU-00121	14.0	28.0
SU2CLC-JHU-00131	11.0	12.0
SU2CLC-JHU-00151	5.0	12.0
SU2CLC-JHU-00171	11.0	25.0
SU2CLC-JHU-00181	24.0	19.0
SU2CLC-JHU-00191	17.0	9.0
SU2CLC-JHU-00201	8.0	22.0
SU2CLC-JHU-00211	14.0	19.0
SU2CLC-JHU-00241	13.0	11.0
SU2CLC-JHU-00251	19.0	25.0
SU2CLC-JHU-00261	10.0	9.0
SU2CLC-JHU-00271	12.0	19.0
SU2CLC-JHU-00281	17.0	27.0
SU2CLC-JHU-00291	10.0	21.0
SU2CLC-JHU-00401	15.0	8.0
SU2CLC-MGH-10481	19.0	21.0
SU2CLC-MGH-10501	6.0	1.0
SU2CLC-MGH-10511	7.0	18.0
SU2CLC-MGH-10541	13.0	26.0
SU2CLC-MGH-11291	6.0	5.0
SU2CLC-MGH-11311	13.0	26.0
SU2CLC-MGH-11341	6.0	3.0
SU2CLC-MGH-11351	6.0	22.0
SU2CLC-MGH-11481	20.0	17.0
SU2CLC-MGH-11491	0.0	0.0
SU2CLC-MGH-11611	8.0	14.0
SU2CLC-MGH-11621	14.0	1.0
SU2CLC-MGH-11641	19.0	21.0
SU2CLC-MGH-11661	1.0	7.0
SU2CLC-MGH-11691	24.0	20.0
SU2CLC-MGH-13871	10.0	18.0
SU2CLC-MGH-13891	7.0	8.0
SU2CLC-MGH-14121	17.0	19.0
SU2CLC-MGH-14151	10.0	6.0
SU2CLC-MGH-14161	3.0	7.0
SU2CLC-MGH-14171	3.0	6.0
SU2CLC-MGH-14181	13.0	24.0
SU2CLC-MGH-14881	3.0	5.0
SU2CLC-MGH-14901	11.0	7.0
SU2CLC-MGH-14921	7.0	7.0
SU2CLC-MGH-14981	14.0	20.0
SU2CLC-MGH-15011	4.0	15.0
SU2CLC-MGH-15031	9.0	23.0
SU2CLC-MGH-15111	13.0	20.0
SU2CLC-MGH-15651	18.0	21.0
SU2CLC-MGH-15681	18.0	4.0
SU2CLC-MGH-16191	15.0	16.0
SU2CLC-MGH-16231	3.0	4.0
SU2CLC-MSK-10211	1.0	10.0
SU2CLC-MSK-10231	1.0	15.0
SU2CLC-MSK-10241	16.0	26.0
SU2CLC-MSK-10251	13.0	16.0
SU2CLC-MSK-10261	7.0	11.0
SU2CLC-MSK-10291	13.0	18.0
SU2CLC-MSK-10331	5.0	7.0
SU2CLC-MSK-10361	2.0	18.0
SU2CLC-MSK-10371	8.0	14.0
SU2CLC-MSK-10381	19.0	26.0
SU2CLC-MSK-10771	5.0	5.0
SU2CLC-MSK-10781	22.0	13.0
SU2CLC-MSK-10791	20.0	19.0
SU2CLC-MSK-10801	14.0	16.0
SU2CLC-MSK-10811	15.0	12.0
SU2CLC-MSK-10821	11.0	21.0
SU2CLC-MSK-10841	13.0	21.0
SU2CLC-MSK-10851	20.0	19.0
SU2CLC-MSK-10861	7.0	20.0
SU2CLC-MSK-10871	8.0	20.0
SU2CLC-MSK-10881	13.0	15.0
SU2CLC-MSK-10941	4.0	14.0
SU2CLC-MSK-10961	13.0	5.0
SU2CLC-MSK-10981	11.0	23.0
SU2CLC-MSK-10991	8.0	13.0
SU2CLC-MSK-11001	22.0	20.0
SU2CLC-MSK-11011	9.0	11.0
SU2CLC-MSK-11021	17.0	25.0
SU2CLC-MSK-11031	6.0	13.0
SU2CLC-MSK-11121	14.0	12.0
SU2CLC-MSK-11141	1.0	5.0
SU2CLC-MSK-11161	9.0	17.0
SU2CLC-MSK-13551	20.0	28.0
SU2CLC-MSK-13561	17.0	25.0
SU2CLC-MSK-13571	21.0	24.0
SU2CLC-MSK-13581	6.0	24.0
SU2CLC-MSK-13601	10.0	26.0
SU2CLC-MSK-13611	0.0	3.0
SU2CLC-MSK-13631	13.0	3.0
SU2CLC-MSK-13641	20.0	21.0
SU2CLC-MSK-13651	12.0	12.0
SU2CLC-COL-10451	11.0	19.0
SU2CLC-YAL-25011	23.0	25.0
SU2CLC-YAL-25031	16.0	26.0
SU2CLC-YAL-25061	17.0	9.0
SU2CLC-YAL-25071	8.0	21.0
SU2CLC-YAL-25091	9.0	17.0
SU2CLC-YAL-25111	6.0	23.0
SU2CLC-YAL-25131	5.0	7.0
SU2CLC-YAL-25141	0.0	10.0
SU2CLC-YAL-25161	9.0	9.0
SU2CLC-YAL-25171	13.0	22.0
SU2CLC-YAL-25181	14.0	25.0
SU2CLC-YAL-25191	20.0	18.0
SU2CLC-YAL-25231	23.0	20.0
SU2CLC-YAL-25251	22.0	19.0
SU2CLC-YAL-25321	5.0	17.0
SU2CLC-YAL-25371	8.0	11.0
SU2CLC-YAL-25471	0.0	2.0
SU2CLC-YAL-0101	6.0	16.0
SU2CLC-YAL-1031	11.0	15.0
SU2CLC-YAL-1041	12.0	10.0
SU2CLC-YAL-1081	6.0	24.0
SU2CLC-YAL-1111	25.0	22.0
SU2CLC-MSK-A21031	6.0	7.0
SU2CLC-MSK-A21041	10.0	17.0
